_id,resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,year
6525f3fe35c39ef20d610610,3502,184,56,6,4,5,1,1,1,10,45,1:21:58.594,4918594,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d610611,3503,184,63,6,3,4,2,2,2,6,45,+1.007,4919601,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d610612,3504,184,49,17,8,2,3,3,3,4,45,+5.195,4923789,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d610613,3505,184,23,3,6,11,4,4,4,3,45,+12.809,4931403,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d610614,3506,184,14,1,2,3,5,5,5,2,45,+16.823,4935417,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d610615,3507,184,44,20,18,7,6,6,6,1,45,+29.879,4948473,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d610616,3508,184,25,22,10,13,7,7,7,0,45,+33.333,4951927,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d610617,3509,184,55,15,11,21,8,8,8,0,45,+1:11.291,4989885,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d610618,3510,184,48,18,21,15,9,9,9,0,45,+1:48.318,5026912,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d610619,3511,184,69,18,20,19,10,10,10,0,44,\N,\N,\N,\N,\N,\N,11,1999
6525f3fe35c39ef20d61061a,3512,184,65,24,17,17,11,11,11,0,40,\N,\N,\N,\N,\N,\N,6,1999
6525f3fe35c39ef20d61061b,3513,184,37,21,14,20,\N,R,12,0,37,\N,\N,\N,\N,\N,\N,20,1999
6525f3fe35c39ef20d61061c,3514,184,57,1,1,1,\N,R,13,0,25,\N,\N,\N,\N,\N,\N,27,1999
6525f3fe35c39ef20d61061d,3515,184,70,3,5,14,\N,R,14,0,21,\N,\N,\N,\N,\N,\N,24,1999
6525f3fe35c39ef20d61061e,3516,184,41,16,23,18,\N,R,15,0,20,\N,\N,\N,\N,\N,\N,5,1999
6525f3fe35c39ef20d61061f,3517,184,68,21,15,22,\N,R,16,0,15,\N,\N,\N,\N,\N,\N,5,1999
6525f3fe35c39ef20d610620,3518,184,71,17,7,8,\N,R,17,0,13,\N,\N,\N,\N,\N,\N,23,1999
6525f3fe35c39ef20d610621,3519,184,15,20,19,9,\N,R,18,0,10,\N,\N,\N,\N,\N,\N,5,1999
6525f3fe35c39ef20d610622,3520,184,21,22,9,10,\N,R,19,0,7,\N,\N,\N,\N,\N,\N,22,1999
6525f3fe35c39ef20d610623,3521,184,22,24,16,6,\N,R,20,0,6,\N,\N,\N,\N,\N,\N,9,1999
6525f3fe35c39ef20d610624,3522,184,35,16,22,12,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,4,1999
6525f3fe35c39ef20d610625,3523,184,64,15,12,16,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,4,1999
6525f3fe35c39ef20d610626,3524,185,57,1,1,1,1,1,1,10,77,1:46:23.536,6383536,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d610627,3525,185,14,1,2,3,2,2,2,6,77,+9.706,6393242,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d610628,3526,185,56,6,4,2,3,3,3,4,77,+27.228,6410764,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d610629,3527,185,49,17,8,5,4,4,4,3,77,+31.815,6415351,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d61062a,3528,185,22,24,16,8,5,5,5,2,77,+43.808,6427344,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d61062b,3529,185,71,17,7,6,6,6,6,1,77,+55.726,6439262,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d61062c,3530,185,25,22,10,7,7,7,7,0,77,+1:01.012,6444548,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d61062d,3531,185,15,20,19,13,8,8,8,0,76,\N,\N,\N,\N,\N,\N,11,1999
6525f3fe35c39ef20d61062e,3532,185,23,3,6,16,9,9,9,0,76,\N,\N,\N,\N,\N,\N,11,1999
6525f3fe35c39ef20d61062f,3533,185,44,20,18,14,10,10,10,0,76,\N,\N,\N,\N,\N,\N,11,1999
6525f3fe35c39ef20d610630,3534,185,65,24,17,10,11,11,11,0,76,\N,\N,\N,\N,\N,\N,11,1999
6525f3fe35c39ef20d610631,3535,185,63,6,3,18,12,12,12,0,75,\N,\N,\N,\N,\N,\N,12,1999
6525f3fe35c39ef20d610632,3536,185,41,16,23,17,13,13,13,0,75,\N,\N,\N,\N,\N,\N,12,1999
6525f3fe35c39ef20d610633,3537,185,69,18,20,19,14,14,14,0,75,\N,\N,\N,\N,\N,\N,12,1999
6525f3fe35c39ef20d610634,3538,185,37,21,14,20,15,15,15,0,75,\N,\N,\N,\N,\N,\N,12,1999
6525f3fe35c39ef20d610635,3539,185,55,15,11,11,16,16,16,0,74,\N,\N,\N,\N,\N,\N,32,1999
6525f3fe35c39ef20d610636,3540,185,48,18,21,22,17,17,17,0,74,\N,\N,\N,\N,\N,\N,13,1999
6525f3fe35c39ef20d610637,3541,185,35,16,22,9,\N,R,18,0,60,\N,\N,\N,\N,\N,\N,8,1999
6525f3fe35c39ef20d610638,3542,185,21,22,9,4,\N,R,19,0,52,\N,\N,\N,\N,\N,\N,5,1999
6525f3fe35c39ef20d610639,3543,185,68,21,15,21,\N,R,20,0,26,\N,\N,\N,\N,\N,\N,7,1999
6525f3fe35c39ef20d61063a,3544,185,64,15,12,12,\N,R,21,0,19,\N,\N,\N,\N,\N,\N,20,1999
6525f3fe35c39ef20d61063b,3545,185,70,3,5,15,\N,R,22,0,10,\N,\N,\N,\N,\N,\N,24,1999
6525f3fe35c39ef20d61063c,3546,186,14,1,2,2,1,1,1,10,44,1:25:43.057,5143057,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d61063d,3547,186,57,1,1,1,2,2,2,6,44,+10.469,5153526,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d61063e,3548,186,49,17,8,3,3,3,3,4,44,+33.433,5176490,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d61063f,3549,186,56,6,4,6,4,4,4,3,44,+44.948,5188005,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d610640,3550,186,23,3,6,5,5,5,5,2,44,+48.067,5191124,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d610641,3551,186,71,17,7,4,6,6,6,1,44,+54.916,5197973,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d610642,3552,186,63,6,3,9,7,7,7,0,44,+56.249,5199306,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d610643,3553,186,70,3,5,8,8,8,8,0,44,+1:07.022,5210079,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d610644,3554,186,55,15,11,16,9,9,9,0,44,+1:13.848,5216905,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d610645,3555,186,22,24,16,7,10,10,10,0,44,+1:20.742,5223799,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d610646,3556,186,21,22,9,13,11,11,11,0,44,+1:32.195,5235252,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d610647,3557,186,15,20,19,12,12,12,12,0,44,+1:36.154,5239211,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d610648,3558,186,44,20,18,17,13,13,13,0,44,+1:41.543,5244600,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d610649,3559,186,25,22,10,15,14,14,14,0,44,+1:57.745,5260802,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d61064a,3560,186,35,16,22,11,15,15,15,0,43,\N,\N,\N,\N,\N,\N,11,1999
6525f3fe35c39ef20d61064b,3561,186,48,18,21,21,16,16,16,0,43,\N,\N,\N,\N,\N,\N,11,1999
6525f3fe35c39ef20d61064c,3562,186,37,21,14,22,\N,R,17,0,35,\N,\N,\N,\N,\N,\N,7,1999
6525f3fe35c39ef20d61064d,3563,186,69,18,20,20,\N,R,18,0,33,\N,\N,\N,\N,\N,\N,22,1999
6525f3fe35c39ef20d61064e,3564,186,41,16,23,14,\N,R,19,0,33,\N,\N,\N,\N,\N,\N,6,1999
6525f3fe35c39ef20d61064f,3565,186,65,24,17,10,\N,R,20,0,27,\N,\N,\N,\N,\N,\N,23,1999
6525f3fe35c39ef20d610650,3566,186,64,15,12,18,\N,R,21,0,19,\N,\N,\N,\N,\N,\N,20,1999
6525f3fe35c39ef20d610651,3567,186,68,21,15,19,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,8,1999
6525f3fe35c39ef20d610652,3568,187,49,17,8,2,1,1,1,10,53,1:17:02.923,4622923,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d610653,3569,187,23,3,6,5,2,2,2,6,53,+3.272,4626195,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d610654,3570,187,63,6,3,6,3,3,3,4,53,+11.932,4634855,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d610655,3571,187,22,24,16,7,4,4,4,3,53,+17.630,4640553,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d610656,3572,187,14,1,2,3,5,5,5,2,53,+18.142,4641065,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d610657,3573,187,56,6,4,8,6,6,6,1,53,+27.402,4650325,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d610658,3574,187,70,3,5,4,7,7,7,0,53,+28.047,4650970,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d610659,3575,187,35,16,22,11,8,8,8,0,53,+41.797,4664720,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d61065a,3576,187,55,15,11,13,9,9,9,0,53,+42.198,4665121,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d61065b,3577,187,71,17,7,9,10,10,10,0,53,+56.259,4679182,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d61065c,3578,187,44,20,18,10,11,11,11,0,52,\N,\N,\N,\N,\N,\N,5,1999
6525f3fe35c39ef20d61065d,3579,187,65,24,17,15,\N,R,12,0,40,\N,\N,\N,\N,\N,\N,8,1999
6525f3fe35c39ef20d61065e,3580,187,68,21,15,22,\N,R,13,0,35,\N,\N,\N,\N,\N,\N,20,1999
6525f3fe35c39ef20d61065f,3581,187,37,21,14,21,\N,R,14,0,35,\N,\N,\N,\N,\N,\N,54,1999
6525f3fe35c39ef20d610660,3582,187,57,1,1,1,\N,R,15,0,29,\N,\N,\N,\N,\N,\N,20,1999
6525f3fe35c39ef20d610661,3583,187,15,20,19,12,\N,R,16,0,29,\N,\N,\N,\N,\N,\N,25,1999
6525f3fe35c39ef20d610662,3584,187,41,16,23,18,\N,R,17,0,25,\N,\N,\N,\N,\N,\N,67,1999
6525f3fe35c39ef20d610663,3585,187,69,18,20,19,\N,R,18,0,23,\N,\N,\N,\N,\N,\N,4,1999
6525f3fe35c39ef20d610664,3586,187,25,22,10,14,\N,R,19,0,11,\N,\N,\N,\N,\N,\N,10,1999
6525f3fe35c39ef20d610665,3587,187,64,15,12,16,\N,R,20,0,1,\N,\N,\N,\N,\N,\N,20,1999
6525f3fe35c39ef20d610666,3588,187,21,22,9,17,\N,R,21,0,1,\N,\N,\N,\N,\N,\N,20,1999
6525f3fe35c39ef20d610667,3589,187,48,18,21,20,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,4,1999
6525f3fe35c39ef20d610668,3590,188,65,24,17,14,1,1,1,10,66,1:41:54.314,6114314,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d610669,3591,188,15,20,19,10,2,2,2,6,66,+22.619,6136933,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d61066a,3592,188,22,24,16,15,3,3,3,4,66,+22.866,6137180,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d61066b,3593,188,23,3,6,4,4,4,4,3,66,+39.508,6153822,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d61066c,3594,188,57,1,1,3,5,5,5,2,66,+1:02.950,6177264,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d61066d,3595,188,48,18,21,20,6,6,6,1,66,+1:05.154,6179468,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d61066e,3596,188,56,6,4,9,7,7,7,0,66,+1:06.683,6180997,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d61066f,3597,188,41,16,23,17,8,8,8,0,65,\N,\N,\N,\N,\N,\N,11,1999
6525f3fe35c39ef20d610670,3598,188,44,20,18,5,9,9,9,0,65,\N,\N,\N,\N,\N,\N,11,1999
6525f3fe35c39ef20d610671,3599,188,35,16,22,8,10,10,10,0,61,\N,\N,\N,\N,\N,\N,8,1999
6525f3fe35c39ef20d610672,3600,188,69,18,20,19,\N,R,11,0,53,\N,\N,\N,\N,\N,\N,6,1999
6525f3fe35c39ef20d610673,3601,188,37,21,14,22,\N,R,12,0,52,\N,\N,\N,\N,\N,\N,6,1999
6525f3fe35c39ef20d610674,3602,188,21,22,9,6,\N,R,13,0,48,\N,\N,\N,\N,\N,\N,20,1999
6525f3fe35c39ef20d610675,3603,188,63,6,3,12,\N,R,14,0,44,\N,\N,\N,\N,\N,\N,23,1999
6525f3fe35c39ef20d610676,3604,188,68,21,15,21,\N,R,15,0,42,\N,\N,\N,\N,\N,\N,20,1999
6525f3fe35c39ef20d610677,3605,188,14,1,2,2,\N,R,16,0,37,\N,\N,\N,\N,\N,\N,20,1999
6525f3fe35c39ef20d610678,3606,188,55,15,11,16,\N,R,17,0,35,\N,\N,\N,\N,\N,\N,86,1999
6525f3fe35c39ef20d610679,3607,188,49,17,8,1,\N,R,18,0,32,\N,\N,\N,\N,\N,\N,10,1999
6525f3fe35c39ef20d61067a,3608,188,70,3,5,18,\N,R,19,0,10,\N,\N,\N,\N,\N,\N,4,1999
6525f3fe35c39ef20d61067b,3609,188,71,17,7,7,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,10,1999
6525f3fe35c39ef20d61067c,3610,188,25,22,10,11,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,4,1999
6525f3fe35c39ef20d61067d,3611,188,64,15,12,13,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,4,1999
6525f3fe35c39ef20d61067e,3612,189,56,6,4,2,1,1,1,10,56,1:36:38.494,5798494,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d61067f,3613,189,30,6,3,1,2,2,2,6,56,+1.040,5799534,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d610680,3614,189,57,1,1,4,3,3,3,4,56,+9.743,5808237,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d610681,3615,189,65,24,17,5,4,4,4,3,56,+17.538,5816032,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d610682,3616,189,22,24,16,6,5,5,5,2,56,+32.296,5830790,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d610683,3617,189,49,17,8,14,6,6,6,1,56,+34.884,5833378,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d610684,3618,189,55,15,11,15,7,7,7,0,56,+54.408,5852902,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d610685,3619,189,25,22,10,7,8,8,8,0,56,+1:00.934,5859428,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d610686,3620,189,48,18,21,19,9,9,9,0,55,\N,\N,\N,\N,\N,\N,11,1999
6525f3fe35c39ef20d610687,3621,189,70,3,5,16,10,10,10,0,55,\N,\N,\N,\N,\N,\N,11,1999
6525f3fe35c39ef20d610688,3622,189,21,22,9,11,11,11,11,0,52,\N,\N,\N,\N,\N,\N,14,1999
6525f3fe35c39ef20d610689,3623,189,35,16,22,10,\N,R,12,0,48,\N,\N,\N,\N,\N,\N,9,1999
6525f3fe35c39ef20d61068a,3624,189,64,15,12,17,\N,R,13,0,44,\N,\N,\N,\N,\N,\N,20,1999
6525f3fe35c39ef20d61068b,3625,189,37,21,14,20,\N,R,14,0,30,\N,\N,\N,\N,\N,\N,5,1999
6525f3fe35c39ef20d61068c,3626,189,69,18,20,21,\N,R,15,0,15,\N,\N,\N,\N,\N,\N,20,1999
6525f3fe35c39ef20d61068d,3627,189,14,1,2,3,\N,R,16,0,14,\N,\N,\N,\N,\N,\N,32,1999
6525f3fe35c39ef20d61068e,3628,189,23,3,6,8,\N,R,17,0,7,\N,\N,\N,\N,\N,\N,20,1999
6525f3fe35c39ef20d61068f,3629,189,68,21,15,22,\N,R,18,0,7,\N,\N,\N,\N,\N,\N,7,1999
6525f3fe35c39ef20d610690,3630,189,41,16,23,13,\N,R,19,0,6,\N,\N,\N,\N,\N,\N,5,1999
6525f3fe35c39ef20d610691,3631,189,44,20,18,12,\N,R,20,0,5,\N,\N,\N,\N,\N,\N,5,1999
6525f3fe35c39ef20d610692,3632,189,71,17,7,9,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,4,1999
6525f3fe35c39ef20d610693,3633,189,15,20,19,18,\N,W,22,0,0,\N,\N,\N,\N,\N,\N,5,1999
6525f3fe35c39ef20d610694,3634,190,57,1,1,2,1,1,1,10,53,1:31:18.785,5478785,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d610695,3635,190,30,6,3,1,2,2,2,6,53,+5.015,5483800,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d610696,3636,190,56,6,4,5,3,3,3,4,53,+1:35.688,5574473,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d610697,3637,190,49,17,8,4,4,4,4,3,53,+1:38.635,5577420,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d610698,3638,190,23,3,6,9,5,5,5,2,53,+1:39.494,5578279,\N,\N,\N,\N,1,1999
6525f3fe35c39ef20d610699,3639,190,55,15,11,10,6,6,6,1,52,\N,\N,\N,\N,\N,\N,11,1999
6525f3fe35c39ef20d61069a,3640,190,65,24,17,8,7,7,7,0,52,\N,\N,\N,\N,\N,\N,11,1999
6525f3fe35c39ef20d61069b,3641,190,22,24,16,13,8,8,8,0,52,\N,\N,\N,\N,\N,\N,11,1999
6525f3fe35c39ef20d61069c,3642,190,35,16,22,11,9,9,9,0,52,\N,\N,\N,\N,\N,\N,11,1999
6525f3fe35c39ef20d61069d,3643,190,25,22,10,15,10,10,10,0,52,\N,\N,\N,\N,\N,\N,11,1999
6525f3fe35c39ef20d61069e,3644,190,64,15,12,17,11,11,11,0,52,\N,\N,\N,\N,\N,\N,11,1999
6525f3fe35c39ef20d61069f,3645,190,41,16,23,18,12,12,12,0,52,\N,\N,\N,\N,\N,\N,11,1999
6525f3fe35c39ef20d6106a0,3646,190,37,21,14,21,13,13,13,0,51,\N,\N,\N,\N,\N,\N,12,1999
6525f3fe35c39ef20d6106a1,3647,190,21,22,9,14,14,14,14,0,47,\N,\N,\N,\N,\N,\N,5,1999
6525f3fe35c39ef20d6106a2,3648,190,68,21,15,19,\N,R,15,0,43,\N,\N,\N,\N,\N,\N,6,1999
6525f3fe35c39ef20d6106a3,3649,190,69,18,20,22,\N,R,16,0,43,\N,\N,\N,\N,\N,\N,5,1999
6525f3fe35c39ef20d6106a4,3650,190,14,1,2,3,\N,R,17,0,39,\N,\N,\N,\N,\N,\N,9,1999
6525f3fe35c39ef20d6106a5,3651,190,48,18,21,20,\N,R,18,0,31,\N,\N,\N,\N,\N,\N,6,1999
6525f3fe35c39ef20d6106a6,3652,190,71,17,7,12,\N,R,19,0,21,\N,\N,\N,\N,\N,\N,68,1999
6525f3fe35c39ef20d6106a7,3653,190,44,20,18,6,\N,R,20,0,19,\N,\N,\N,\N,\N,\N,91,1999
6525f3fe35c39ef20d6106a8,3654,190,15,20,19,7,\N,R,21,0,3,\N,\N,\N,\N,\N,\N,5,1999
6525f3fe35c39ef20d6106a9,3655,190,70,3,5,8,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,10,1999
6525f3fe35c39ef20d6106aa,3656,191,57,1,8,1,1,1,1,10,58,1:31:46.0,5506000,\N,\N,\N,\N,1,1998
6525f3fe35c39ef20d6106ab,3657,191,14,1,7,2,2,2,2,6,58,+0.702,5506702,\N,\N,\N,\N,1,1998
6525f3fe35c39ef20d6106ac,3658,191,49,3,2,6,3,3,3,4,57,\N,\N,\N,\N,\N,\N,11,1998
6525f3fe35c39ef20d6106ad,3659,191,56,6,4,8,4,4,4,3,57,\N,\N,\N,\N,\N,\N,11,1998
6525f3fe35c39ef20d6106ae,3660,191,35,3,1,4,5,5,5,2,57,\N,\N,\N,\N,\N,\N,11,1998
6525f3fe35c39ef20d6106af,3661,191,65,15,15,5,6,6,6,1,57,\N,\N,\N,\N,\N,\N,11,1998
6525f3fe35c39ef20d6106b0,3662,191,25,22,6,11,7,7,7,0,57,\N,\N,\N,\N,\N,\N,11,1998
6525f3fe35c39ef20d6106b1,3663,191,71,17,9,10,8,8,8,0,57,\N,\N,\N,\N,\N,\N,11,1998
6525f3fe35c39ef20d6106b2,3664,191,44,20,11,21,9,9,9,0,57,\N,\N,\N,\N,\N,\N,11,1998
6525f3fe35c39ef20d6106b3,3665,191,21,22,5,7,\N,R,10,0,43,\N,\N,\N,\N,\N,\N,41,1998
6525f3fe35c39ef20d6106b4,3666,191,55,15,14,12,\N,R,11,0,41,\N,\N,\N,\N,\N,\N,5,1998
6525f3fe35c39ef20d6106b5,3667,191,15,20,12,15,\N,R,12,0,26,\N,\N,\N,\N,\N,\N,6,1998
6525f3fe35c39ef20d6106b6,3668,191,73,25,20,19,\N,R,13,0,25,\N,\N,\N,\N,\N,\N,6,1998
6525f3fe35c39ef20d6106b7,3669,191,63,21,17,16,\N,R,14,0,23,\N,\N,\N,\N,\N,\N,6,1998
6525f3fe35c39ef20d6106b8,3670,191,74,18,23,17,\N,R,15,0,22,\N,\N,\N,\N,\N,\N,5,1998
6525f3fe35c39ef20d6106b9,3671,191,75,18,22,22,\N,R,16,0,8,\N,\N,\N,\N,\N,\N,86,1998
6525f3fe35c39ef20d6106ba,3672,191,30,6,3,3,\N,R,17,0,5,\N,\N,\N,\N,\N,\N,5,1998
6525f3fe35c39ef20d6106bb,3673,191,64,21,16,20,\N,R,18,0,2,\N,\N,\N,\N,\N,\N,6,1998
6525f3fe35c39ef20d6106bc,3674,191,23,17,10,9,\N,R,19,0,1,\N,\N,\N,\N,\N,\N,4,1998
6525f3fe35c39ef20d6106bd,3675,191,76,24,19,18,\N,R,20,0,1,\N,\N,\N,\N,\N,\N,4,1998
6525f3fe35c39ef20d6106be,3676,191,68,25,21,13,\N,R,21,0,1,\N,\N,\N,\N,\N,\N,20,1998
6525f3fe35c39ef20d6106bf,3677,191,22,24,18,14,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,6,1998
6525f3fe35c39ef20d6106c0,3678,192,57,1,8,1,1,1,1,10,72,1:37:12.2,5832200,\N,\N,\N,\N,1,1998
6525f3fe35c39ef20d6106c1,3679,192,14,1,7,2,2,2,2,6,72,+1.102,5833302,\N,\N,\N,\N,1,1998
6525f3fe35c39ef20d6106c2,3680,192,30,6,3,4,3,3,3,4,72,+1:00.550,5892750,\N,\N,\N,\N,1,1998
6525f3fe35c39ef20d6106c3,3681,192,25,22,6,5,4,4,4,3,72,+1:07.453,5899653,\N,\N,\N,\N,1,1998
6525f3fe35c39ef20d6106c4,3682,192,49,3,2,3,5,5,5,2,71,\N,\N,\N,\N,\N,\N,11,1998
6525f3fe35c39ef20d6106c5,3683,192,21,22,5,7,6,6,6,1,71,\N,\N,\N,\N,\N,\N,11,1998
6525f3fe35c39ef20d6106c6,3684,192,35,3,1,10,7,7,7,0,71,\N,\N,\N,\N,\N,\N,11,1998
6525f3fe35c39ef20d6106c7,3685,192,56,6,4,6,8,8,8,0,71,\N,\N,\N,\N,\N,\N,11,1998
6525f3fe35c39ef20d6106c8,3686,192,55,15,14,15,9,9,9,0,71,\N,\N,\N,\N,\N,\N,11,1998
6525f3fe35c39ef20d6106c9,3687,192,76,24,19,16,10,10,10,0,70,\N,\N,\N,\N,\N,\N,12,1998
6525f3fe35c39ef20d6106ca,3688,192,65,15,15,14,11,11,11,0,67,\N,\N,\N,\N,\N,\N,82,1998
6525f3fe35c39ef20d6106cb,3689,192,71,17,9,11,\N,D,12,0,70,\N,\N,\N,\N,\N,\N,2,1998
6525f3fe35c39ef20d6106cc,3690,192,44,20,11,9,\N,R,13,0,63,\N,\N,\N,\N,\N,\N,5,1998
6525f3fe35c39ef20d6106cd,3691,192,22,24,18,13,\N,R,14,0,56,\N,\N,\N,\N,\N,\N,6,1998
6525f3fe35c39ef20d6106ce,3692,192,73,25,20,21,\N,R,15,0,52,\N,\N,\N,\N,\N,\N,6,1998
6525f3fe35c39ef20d6106cf,3693,192,74,18,23,19,\N,R,16,0,44,\N,\N,\N,\N,\N,\N,37,1998
6525f3fe35c39ef20d6106d0,3694,192,64,21,16,22,\N,R,17,0,26,\N,\N,\N,\N,\N,\N,6,1998
6525f3fe35c39ef20d6106d1,3695,192,68,25,21,17,\N,R,18,0,19,\N,\N,\N,\N,\N,\N,5,1998
6525f3fe35c39ef20d6106d2,3696,192,63,21,17,20,\N,R,19,0,18,\N,\N,\N,\N,\N,\N,5,1998
6525f3fe35c39ef20d6106d3,3697,192,15,20,12,12,\N,R,20,0,17,\N,\N,\N,\N,\N,\N,48,1998
6525f3fe35c39ef20d6106d4,3698,192,75,18,22,18,\N,R,21,0,3,\N,\N,\N,\N,\N,\N,20,1998
6525f3fe35c39ef20d6106d5,3699,192,23,17,10,8,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,20,1998
6525f3fe35c39ef20d6106d6,3700,193,30,6,3,2,1,1,1,10,72,1:48:36.1,6516100,\N,\N,\N,\N,1,1998
6525f3fe35c39ef20d6106d7,3701,193,57,1,8,3,2,2,2,6,72,+22.898,6538998,\N,\N,\N,\N,1,1998
6525f3fe35c39ef20d6106d8,3702,193,56,6,4,4,3,3,3,4,72,+57.745,6573845,\N,\N,\N,\N,1,1998
6525f3fe35c39ef20d6106d9,3703,193,25,22,6,8,4,4,4,3,72,+1:08.134,6584234,\N,\N,\N,\N,1,1998
6525f3fe35c39ef20d6106da,3704,193,55,15,14,11,5,5,5,2,72,+1:18.286,6594386,\N,\N,\N,\N,1,1998
6525f3fe35c39ef20d6106db,3705,193,14,1,7,1,6,6,6,1,72,+1:19.751,6595851,\N,\N,\N,\N,1,1998
6525f3fe35c39ef20d6106dc,3706,193,21,22,5,10,7,7,7,0,72,+1:28.437,6604537,\N,\N,\N,\N,1,1998
6525f3fe35c39ef20d6106dd,3707,193,71,17,9,9,8,8,8,0,71,\N,\N,\N,\N,\N,\N,11,1998
6525f3fe35c39ef20d6106de,3708,193,49,3,2,6,9,9,9,0,71,\N,\N,\N,\N,\N,\N,11,1998
6525f3fe35c39ef20d6106df,3709,193,22,24,18,14,10,10,10,0,70,\N,\N,\N,\N,\N,\N,12,1998
6525f3fe35c39ef20d6106e0,3710,193,15,20,12,16,11,11,11,0,70,\N,\N,\N,\N,\N,\N,12,1998
6525f3fe35c39ef20d6106e1,3711,193,68,25,21,13,12,12,12,0,70,\N,\N,\N,\N,\N,\N,12,1998
6525f3fe35c39ef20d6106e2,3712,193,75,18,22,19,13,13,13,0,69,\N,\N,\N,\N,\N,\N,13,1998
6525f3fe35c39ef20d6106e3,3713,193,73,25,20,21,14,14,14,0,68,\N,\N,\N,\N,\N,\N,14,1998
6525f3fe35c39ef20d6106e4,3714,193,44,20,11,15,15,15,15,0,65,\N,\N,\N,\N,\N,\N,5,1998
6525f3fe35c39ef20d6106e5,3715,193,74,18,23,20,\N,R,16,0,63,\N,\N,\N,\N,\N,\N,20,1998
6525f3fe35c39ef20d6106e6,3716,193,35,3,1,7,\N,R,17,0,52,\N,\N,\N,\N,\N,\N,4,1998
